# file...... ../results/ochre_load_5.csv
2025-01-15 03:48:00 PST,+0+0j
2025-01-15 03:49:00 PST,+0+0j
2025-01-15 03:50:00 PST,+0+0j
2025-01-15 03:51:00 PST,+0+0j
2025-01-15 03:52:00 PST,+0+0j
2025-01-15 03:53:00 PST,+0+0j
2025-01-15 03:54:00 PST,+0+0j
2025-01-15 03:55:00 PST,+0+0j
2025-01-15 03:56:00 PST,+0+0j
2025-01-15 03:57:00 PST,+0+0j
2025-01-15 03:58:00 PST,+0+0j
2025-01-15 03:59:00 PST,+0+0j
2025-01-15 04:00:00 PST,+0+0j
2025-01-15 04:01:00 PST,+0+0j
2025-01-15 04:02:00 PST,+0+0j
2025-01-15 04:03:00 PST,+0+0j
2025-01-15 04:04:00 PST,+0+0j
2025-01-15 04:05:00 PST,+0+0j
2025-01-15 04:06:00 PST,+0+0j
2025-01-15 04:07:00 PST,+0+0j
2025-01-15 04:08:00 PST,+0+0j
2025-01-15 04:09:00 PST,+0+0j
2025-01-15 04:10:00 PST,+0+0j
2025-01-15 04:11:00 PST,+0+0j
2025-01-15 04:12:00 PST,+0+0j
2025-01-15 04:13:00 PST,+0+0j
2025-01-15 04:14:00 PST,+0+0j
2025-01-15 04:15:00 PST,+0+0j
2025-01-15 04:16:00 PST,+0+0j
2025-01-15 04:17:00 PST,+0+0j
2025-01-15 04:18:00 PST,+0+0j
2025-01-15 04:19:00 PST,+0+0j
2025-01-15 04:20:00 PST,+0+0j
2025-01-15 04:21:00 PST,+0+0j
2025-01-15 04:22:00 PST,+0+0j
2025-01-15 04:23:00 PST,+0+0j
2025-01-15 04:24:00 PST,+0+0j
2025-01-15 04:25:00 PST,+0+0j
2025-01-15 04:26:00 PST,+0+0j
2025-01-15 04:27:00 PST,+0+0j
2025-01-15 04:28:00 PST,+0+0j
2025-01-15 04:29:00 PST,+0+0j
2025-01-15 04:30:00 PST,+0+0j
2025-01-15 04:31:00 PST,+0+0j
2025-01-15 04:32:00 PST,+0+0j
2025-01-15 04:33:00 PST,+0+0j
2025-01-15 04:34:00 PST,+0+0j
2025-01-15 04:35:00 PST,+0+0j
2025-01-15 04:36:00 PST,+0+0j
2025-01-15 04:37:00 PST,+0+0j
2025-01-15 04:38:00 PST,+0+0j
2025-01-15 04:39:00 PST,+0+0j
2025-01-15 04:40:00 PST,+0+0j
2025-01-15 04:41:00 PST,+0+0j
2025-01-15 04:42:00 PST,+0+0j
2025-01-15 04:43:00 PST,+0+0j
2025-01-15 04:44:00 PST,+0+0j
2025-01-15 04:45:00 PST,+0+0j
2025-01-15 04:46:00 PST,+0+0j
2025-01-15 04:47:00 PST,+0+0j
2025-01-15 04:48:00 PST,+0+0j
2025-01-15 04:49:00 PST,+0+0j
2025-01-15 04:50:00 PST,+0+0j
2025-01-15 04:51:00 PST,+0+0j
2025-01-15 04:52:00 PST,+0+0j
2025-01-15 04:53:00 PST,+0+0j
2025-01-15 04:54:00 PST,+0+0j
2025-01-15 04:55:00 PST,+0+0j
2025-01-15 04:56:00 PST,+0+0j
2025-01-15 04:57:00 PST,+0+0j
2025-01-15 04:58:00 PST,+0+0j
2025-01-15 04:59:00 PST,+0+0j
2025-01-15 05:00:00 PST,+0+0j
2025-01-15 05:01:00 PST,+0+0j
2025-01-15 05:02:00 PST,+0+0j
2025-01-15 05:03:00 PST,+0+0j
2025-01-15 05:04:00 PST,+0+0j
2025-01-15 05:05:00 PST,+0+0j
2025-01-15 05:06:00 PST,+0+0j
2025-01-15 05:07:00 PST,+5500.07+0j
2025-01-15 05:08:00 PST,+5500.07+0j
2025-01-15 05:09:00 PST,+5500.07+0j
2025-01-15 05:10:00 PST,+5500.07+0j
2025-01-15 05:11:00 PST,+5500.07+0j
2025-01-15 05:12:00 PST,+5500.07+0j
2025-01-15 05:13:00 PST,+5500.07+0j
2025-01-15 05:14:00 PST,+5500.07+0j
2025-01-15 05:15:00 PST,+5500.07+0j
2025-01-15 05:16:00 PST,+5500.07+0j
2025-01-15 05:17:00 PST,+5500.07+0j
2025-01-15 05:18:00 PST,+5500.07+0j
2025-01-15 05:19:00 PST,+0+0j
2025-01-15 05:20:00 PST,+0+0j
2025-01-15 05:21:00 PST,+0+0j
2025-01-15 05:22:00 PST,+0+0j
2025-01-15 05:23:00 PST,+0+0j
2025-01-15 05:24:00 PST,+0+0j
2025-01-15 05:25:00 PST,+0+0j
2025-01-15 05:26:00 PST,+0+0j
2025-01-15 05:27:00 PST,+0+0j
2025-01-15 05:28:00 PST,+0+0j
2025-01-15 05:29:00 PST,+0+0j
2025-01-15 05:30:00 PST,+0+0j
2025-01-15 05:31:00 PST,+0+0j
2025-01-15 05:32:00 PST,+0+0j
2025-01-15 05:33:00 PST,+0+0j
2025-01-15 05:34:00 PST,+0+0j
2025-01-15 05:35:00 PST,+0+0j
2025-01-15 05:36:00 PST,+0+0j
2025-01-15 05:37:00 PST,+0+0j
2025-01-15 05:38:00 PST,+0+0j
2025-01-15 05:39:00 PST,+0+0j
2025-01-15 05:40:00 PST,+0+0j
2025-01-15 05:41:00 PST,+0+0j
2025-01-15 05:42:00 PST,+0+0j
2025-01-15 05:43:00 PST,+0+0j
2025-01-15 05:44:00 PST,+0+0j
2025-01-15 05:45:00 PST,+0+0j
2025-01-15 05:46:00 PST,+0+0j
2025-01-15 05:47:00 PST,+0+0j
2025-01-15 05:48:00 PST,+0+0j
2025-01-15 05:49:00 PST,+0+0j
2025-01-15 05:50:00 PST,+0+0j
2025-01-15 05:51:00 PST,+0+0j
2025-01-15 05:52:00 PST,+0+0j
2025-01-15 05:53:00 PST,+0+0j
2025-01-15 05:54:00 PST,+0+0j
2025-01-15 05:55:00 PST,+0+0j
2025-01-15 05:56:00 PST,+0+0j
2025-01-15 05:57:00 PST,+0+0j
2025-01-15 05:58:00 PST,+0+0j
2025-01-15 05:59:00 PST,+0+0j
2025-01-15 06:00:00 PST,+0+0j
2025-01-15 06:01:00 PST,+0+0j
2025-01-15 06:02:00 PST,+0+0j
2025-01-15 06:03:00 PST,+0+0j
2025-01-15 06:04:00 PST,+0+0j
2025-01-15 06:05:00 PST,+0+0j
2025-01-15 06:06:00 PST,+0+0j
2025-01-15 06:07:00 PST,+0+0j
2025-01-15 06:08:00 PST,+0+0j
2025-01-15 06:09:00 PST,+0+0j
2025-01-15 06:10:00 PST,+0+0j
2025-01-15 06:11:00 PST,+0+0j
2025-01-15 06:12:00 PST,+0+0j
2025-01-15 06:13:00 PST,+0+0j
2025-01-15 06:14:00 PST,+0+0j
2025-01-15 06:15:00 PST,+0+0j
2025-01-15 06:16:00 PST,+0+0j
2025-01-15 06:17:00 PST,+0+0j
2025-01-15 06:18:00 PST,+0+0j
2025-01-15 06:19:00 PST,+0+0j
2025-01-15 06:20:00 PST,+0+0j
2025-01-15 06:21:00 PST,+0+0j
2025-01-15 06:22:00 PST,+0+0j
2025-01-15 06:23:00 PST,+0+0j
2025-01-15 06:24:00 PST,+0+0j
2025-01-15 06:25:00 PST,+0+0j
2025-01-15 06:26:00 PST,+0+0j
2025-01-15 06:27:00 PST,+0+0j
2025-01-15 06:28:00 PST,+0+0j
2025-01-15 06:29:00 PST,+0+0j
2025-01-15 06:30:00 PST,+0+0j
2025-01-15 06:31:00 PST,+0+0j
2025-01-15 06:32:00 PST,+0+0j
2025-01-15 06:33:00 PST,+0+0j
2025-01-15 06:34:00 PST,+0+0j
2025-01-15 06:35:00 PST,+0+0j
2025-01-15 06:36:00 PST,+0+0j
2025-01-15 06:37:00 PST,+0+0j
2025-01-15 06:38:00 PST,+0+0j
2025-01-15 06:39:00 PST,+0+0j
2025-01-15 06:40:00 PST,+0+0j
2025-01-15 06:41:00 PST,+0+0j
2025-01-15 06:42:00 PST,+0+0j
2025-01-15 06:43:00 PST,+0+0j
2025-01-15 06:44:00 PST,+0+0j
2025-01-15 06:45:00 PST,+0+0j
2025-01-15 06:46:00 PST,+0+0j
2025-01-15 06:47:00 PST,+0+0j
2025-01-15 06:48:00 PST,+0+0j
2025-01-15 06:49:00 PST,+0+0j
2025-01-15 06:50:00 PST,+0+0j
2025-01-15 06:51:00 PST,+0+0j
2025-01-15 06:52:00 PST,+0+0j
2025-01-15 06:53:00 PST,+0+0j
2025-01-15 06:54:00 PST,+0+0j
2025-01-15 06:55:00 PST,+0+0j
2025-01-15 06:56:00 PST,+0+0j
2025-01-15 06:57:00 PST,+0+0j
2025-01-15 06:58:00 PST,+0+0j
2025-01-15 06:59:00 PST,+0+0j
2025-01-15 07:00:00 PST,+0+0j
2025-01-15 07:01:00 PST,+0+0j
2025-01-15 07:02:00 PST,+0+0j
2025-01-15 07:03:00 PST,+0+0j
2025-01-15 07:04:00 PST,+0+0j
2025-01-15 07:05:00 PST,+0+0j
2025-01-15 07:06:00 PST,+0+0j
2025-01-15 07:07:00 PST,+0+0j
2025-01-15 07:08:00 PST,+0+0j
2025-01-15 07:09:00 PST,+0+0j
2025-01-15 07:10:00 PST,+0+0j
2025-01-15 07:11:00 PST,+0+0j
2025-01-15 07:12:00 PST,+0+0j
2025-01-15 07:13:00 PST,+0+0j
2025-01-15 07:14:00 PST,+0+0j
2025-01-15 07:15:00 PST,+5500.07+0j
2025-01-15 07:16:00 PST,+5500.07+0j
2025-01-15 07:17:00 PST,+5500.07+0j
2025-01-15 07:18:00 PST,+5500.07+0j
2025-01-15 07:19:00 PST,+5500.07+0j
2025-01-15 07:20:00 PST,+5500.07+0j
2025-01-15 07:21:00 PST,+5500.07+0j
2025-01-15 07:22:00 PST,+5500.07+0j
2025-01-15 07:23:00 PST,+5500.07+0j
2025-01-15 07:24:00 PST,+5500.07+0j
2025-01-15 07:25:00 PST,+0+0j
2025-01-15 07:26:00 PST,+0+0j
2025-01-15 07:27:00 PST,+0+0j
2025-01-15 07:28:00 PST,+0+0j
2025-01-15 07:29:00 PST,+0+0j
2025-01-15 07:30:00 PST,+0+0j
2025-01-15 07:31:00 PST,+0+0j
2025-01-15 07:32:00 PST,+0+0j
2025-01-15 07:33:00 PST,+0+0j
2025-01-15 07:34:00 PST,+0+0j
2025-01-15 07:35:00 PST,+0+0j
2025-01-15 07:36:00 PST,+0+0j
2025-01-15 07:37:00 PST,+0+0j
2025-01-15 07:38:00 PST,+0+0j
2025-01-15 07:39:00 PST,+0+0j
2025-01-15 07:40:00 PST,+0+0j
2025-01-15 07:41:00 PST,+0+0j
2025-01-15 07:42:00 PST,+0+0j
2025-01-15 07:43:00 PST,+0+0j
2025-01-15 07:44:00 PST,+0+0j
2025-01-15 07:45:00 PST,+0+0j
2025-01-15 07:46:00 PST,+0+0j
2025-01-15 07:47:00 PST,+0+0j
2025-01-15 07:48:00 PST,+0+0j
2025-01-15 07:49:00 PST,+0+0j
2025-01-15 07:50:00 PST,+0+0j
2025-01-15 07:51:00 PST,+0+0j
2025-01-15 07:52:00 PST,+0+0j
2025-01-15 07:53:00 PST,+0+0j
2025-01-15 07:54:00 PST,+0+0j
2025-01-15 07:55:00 PST,+0+0j
2025-01-15 07:56:00 PST,+0+0j
2025-01-15 07:57:00 PST,+0+0j
2025-01-15 07:58:00 PST,+0+0j
2025-01-15 07:59:00 PST,+0+0j
2025-01-15 08:00:00 PST,+0+0j
2025-01-15 08:01:00 PST,+0+0j
2025-01-15 08:02:00 PST,+0+0j
2025-01-15 08:03:00 PST,+0+0j
2025-01-15 08:04:00 PST,+0+0j
2025-01-15 08:05:00 PST,+0+0j
2025-01-15 08:06:00 PST,+0+0j
2025-01-15 08:07:00 PST,+0+0j
2025-01-15 08:08:00 PST,+0+0j
2025-01-15 08:09:00 PST,+0+0j
2025-01-15 08:10:00 PST,+0+0j
2025-01-15 08:11:00 PST,+0+0j
2025-01-15 08:12:00 PST,+0+0j
2025-01-15 08:13:00 PST,+0+0j
2025-01-15 08:14:00 PST,+0+0j
2025-01-15 08:15:00 PST,+0+0j
2025-01-15 08:16:00 PST,+0+0j
2025-01-15 08:17:00 PST,+0+0j
2025-01-15 08:18:00 PST,+0+0j
2025-01-15 08:19:00 PST,+0+0j
2025-01-15 08:20:00 PST,+0+0j
2025-01-15 08:21:00 PST,+0+0j
2025-01-15 08:22:00 PST,+0+0j
2025-01-15 08:23:00 PST,+0+0j
2025-01-15 08:24:00 PST,+0+0j
2025-01-15 08:25:00 PST,+0+0j
2025-01-15 08:26:00 PST,+0+0j
2025-01-15 08:27:00 PST,+0+0j
2025-01-15 08:28:00 PST,+0+0j
2025-01-15 08:29:00 PST,+0+0j
2025-01-15 08:30:00 PST,+0+0j
2025-01-15 08:31:00 PST,+0+0j
2025-01-15 08:32:00 PST,+0+0j
2025-01-15 08:33:00 PST,+0+0j
2025-01-15 08:34:00 PST,+0+0j
2025-01-15 08:35:00 PST,+0+0j
2025-01-15 08:36:00 PST,+0+0j
2025-01-15 08:37:00 PST,+0+0j
2025-01-15 08:38:00 PST,+0+0j
2025-01-15 08:39:00 PST,+0+0j
2025-01-15 08:40:00 PST,+0+0j
2025-01-15 08:41:00 PST,+0+0j
2025-01-15 08:42:00 PST,+0+0j
2025-01-15 08:43:00 PST,+0+0j
2025-01-15 08:44:00 PST,+5500.07+0j
2025-01-15 08:45:00 PST,+5500.07+0j
2025-01-15 08:46:00 PST,+5500.07+0j
2025-01-15 08:47:00 PST,+5500.07+0j
2025-01-15 08:48:00 PST,+5500.07+0j
2025-01-15 08:49:00 PST,+5500.07+0j
2025-01-15 08:50:00 PST,+5500.07+0j
2025-01-15 08:51:00 PST,+5500.07+0j
2025-01-15 08:52:00 PST,+5500.07+0j
2025-01-15 08:53:00 PST,+5500.07+0j
2025-01-15 08:54:00 PST,+0+0j
2025-01-15 08:55:00 PST,+0+0j
2025-01-15 08:56:00 PST,+0+0j
2025-01-15 08:57:00 PST,+0+0j
2025-01-15 08:58:00 PST,+0+0j
2025-01-15 08:59:00 PST,+0+0j
2025-01-15 09:00:00 PST,+0+0j
2025-01-15 09:01:00 PST,+0+0j
2025-01-15 09:02:00 PST,+0+0j
2025-01-15 09:03:00 PST,+0+0j
2025-01-15 09:04:00 PST,+0+0j
2025-01-15 09:05:00 PST,+0+0j
2025-01-15 09:06:00 PST,+0+0j
2025-01-15 09:07:00 PST,+0+0j
2025-01-15 09:08:00 PST,+0+0j
2025-01-15 09:09:00 PST,+0+0j
2025-01-15 09:10:00 PST,+0+0j
2025-01-15 09:11:00 PST,+0+0j
2025-01-15 09:12:00 PST,+0+0j
2025-01-15 09:13:00 PST,+0+0j
2025-01-15 09:14:00 PST,+0+0j
2025-01-15 09:15:00 PST,+0+0j
2025-01-15 09:16:00 PST,+0+0j
2025-01-15 09:17:00 PST,+0+0j
2025-01-15 09:18:00 PST,+0+0j
2025-01-15 09:19:00 PST,+0+0j
2025-01-15 09:20:00 PST,+0+0j
2025-01-15 09:21:00 PST,+0+0j
2025-01-15 09:22:00 PST,+0+0j
2025-01-15 09:23:00 PST,+0+0j
2025-01-15 09:24:00 PST,+0+0j
2025-01-15 09:25:00 PST,+0+0j
2025-01-15 09:26:00 PST,+0+0j
2025-01-15 09:27:00 PST,+0+0j
2025-01-15 09:28:00 PST,+0+0j
2025-01-15 09:29:00 PST,+0+0j
2025-01-15 09:30:00 PST,+0+0j
2025-01-15 09:31:00 PST,+0+0j
2025-01-15 09:32:00 PST,+0+0j
2025-01-15 09:33:00 PST,+0+0j
2025-01-15 09:34:00 PST,+0+0j
2025-01-15 09:35:00 PST,+0+0j
2025-01-15 09:36:00 PST,+0+0j
2025-01-15 09:37:00 PST,+0+0j
2025-01-15 09:38:00 PST,+0+0j
2025-01-15 09:39:00 PST,+0+0j
2025-01-15 09:40:00 PST,+0+0j
2025-01-15 09:41:00 PST,+0+0j
2025-01-15 09:42:00 PST,+0+0j
2025-01-15 09:43:00 PST,+0+0j
2025-01-15 09:44:00 PST,+0+0j
2025-01-15 09:45:00 PST,+0+0j
2025-01-15 09:46:00 PST,+0+0j
2025-01-15 09:47:00 PST,+0+0j
2025-01-15 09:48:00 PST,+0+0j
2025-01-15 09:49:00 PST,+0+0j
2025-01-15 09:50:00 PST,+0+0j
2025-01-15 09:51:00 PST,+0+0j
2025-01-15 09:52:00 PST,+0+0j
2025-01-15 09:53:00 PST,+0+0j
2025-01-15 09:54:00 PST,+0+0j
2025-01-15 09:55:00 PST,+0+0j
2025-01-15 09:56:00 PST,+0+0j
2025-01-15 09:57:00 PST,+0+0j
2025-01-15 09:58:00 PST,+0+0j
2025-01-15 09:59:00 PST,+0+0j
2025-01-15 10:00:00 PST,+0+0j
2025-01-15 10:01:00 PST,+0+0j
2025-01-15 10:02:00 PST,+0+0j
2025-01-15 10:03:00 PST,+0+0j
2025-01-15 10:04:00 PST,+0+0j
2025-01-15 10:05:00 PST,+0+0j
2025-01-15 10:06:00 PST,+0+0j
2025-01-15 10:07:00 PST,+0+0j
2025-01-15 10:08:00 PST,+0+0j
2025-01-15 10:09:00 PST,+0+0j
2025-01-15 10:10:00 PST,+0+0j
2025-01-15 10:11:00 PST,+0+0j
2025-01-15 10:12:00 PST,+0+0j
2025-01-15 10:13:00 PST,+0+0j
2025-01-15 10:14:00 PST,+0+0j
2025-01-15 10:15:00 PST,+0+0j
2025-01-15 10:16:00 PST,+0+0j
2025-01-15 10:17:00 PST,+0+0j
2025-01-15 10:18:00 PST,+0+0j
2025-01-15 10:19:00 PST,+0+0j
2025-01-15 10:20:00 PST,+0+0j
2025-01-15 10:21:00 PST,+0+0j
2025-01-15 10:22:00 PST,+0+0j
2025-01-15 10:23:00 PST,+0+0j
2025-01-15 10:24:00 PST,+0+0j
2025-01-15 10:25:00 PST,+0+0j
2025-01-15 10:26:00 PST,+0+0j
2025-01-15 10:27:00 PST,+0+0j
2025-01-15 10:28:00 PST,+0+0j
2025-01-15 10:29:00 PST,+0+0j
2025-01-15 10:30:00 PST,+0+0j
2025-01-15 10:31:00 PST,+0+0j
2025-01-15 10:32:00 PST,+0+0j
2025-01-15 10:33:00 PST,+0+0j
2025-01-15 10:34:00 PST,+0+0j
2025-01-15 10:35:00 PST,+0+0j
2025-01-15 10:36:00 PST,+0+0j
2025-01-15 10:37:00 PST,+0+0j
2025-01-15 10:38:00 PST,+0+0j
2025-01-15 10:39:00 PST,+0+0j
2025-01-15 10:40:00 PST,+0+0j
2025-01-15 10:41:00 PST,+0+0j
2025-01-15 10:42:00 PST,+0+0j
2025-01-15 10:43:00 PST,+0+0j
2025-01-15 10:44:00 PST,+0+0j
2025-01-15 10:45:00 PST,+0+0j
2025-01-15 10:46:00 PST,+0+0j
2025-01-15 10:47:00 PST,+0+0j
2025-01-15 10:48:00 PST,+0+0j
2025-01-15 10:49:00 PST,+0+0j
2025-01-15 10:50:00 PST,+0+0j
2025-01-15 10:51:00 PST,+0+0j
2025-01-15 10:52:00 PST,+0+0j
2025-01-15 10:53:00 PST,+0+0j
2025-01-15 10:54:00 PST,+0+0j
2025-01-15 10:55:00 PST,+0+0j
2025-01-15 10:56:00 PST,+0+0j
2025-01-15 10:57:00 PST,+0+0j
2025-01-15 10:58:00 PST,+0+0j
2025-01-15 10:59:00 PST,+0+0j
2025-01-15 11:00:00 PST,+0+0j
2025-01-15 11:01:00 PST,+0+0j
2025-01-15 11:02:00 PST,+0+0j
2025-01-15 11:03:00 PST,+0+0j
2025-01-15 11:04:00 PST,+0+0j
2025-01-15 11:05:00 PST,+0+0j
2025-01-15 11:06:00 PST,+0+0j
2025-01-15 11:07:00 PST,+0+0j
2025-01-15 11:08:00 PST,+0+0j
2025-01-15 11:09:00 PST,+0+0j
2025-01-15 11:10:00 PST,+0+0j
2025-01-15 11:11:00 PST,+0+0j
2025-01-15 11:12:00 PST,+0+0j
2025-01-15 11:13:00 PST,+0+0j
2025-01-15 11:14:00 PST,+0+0j
2025-01-15 11:15:00 PST,+0+0j
2025-01-15 11:16:00 PST,+0+0j
2025-01-15 11:17:00 PST,+0+0j
2025-01-15 11:18:00 PST,+0+0j
2025-01-15 11:19:00 PST,+0+0j
2025-01-15 11:20:00 PST,+0+0j
2025-01-15 11:21:00 PST,+0+0j
2025-01-15 11:22:00 PST,+0+0j
2025-01-15 11:23:00 PST,+0+0j
2025-01-15 11:24:00 PST,+0+0j
2025-01-15 11:25:00 PST,+0+0j
2025-01-15 11:26:00 PST,+0+0j
2025-01-15 11:27:00 PST,+0+0j
2025-01-15 11:28:00 PST,+0+0j
2025-01-15 11:29:00 PST,+0+0j
2025-01-15 11:30:00 PST,+0+0j
2025-01-15 11:31:00 PST,+0+0j
2025-01-15 11:32:00 PST,+0+0j
2025-01-15 11:33:00 PST,+0+0j
2025-01-15 11:34:00 PST,+0+0j
2025-01-15 11:35:00 PST,+0+0j
2025-01-15 11:36:00 PST,+0+0j
2025-01-15 11:37:00 PST,+0+0j
2025-01-15 11:38:00 PST,+0+0j
2025-01-15 11:39:00 PST,+0+0j
2025-01-15 11:40:00 PST,+0+0j
2025-01-15 11:41:00 PST,+0+0j
2025-01-15 11:42:00 PST,+0+0j
2025-01-15 11:43:00 PST,+0+0j
2025-01-15 11:44:00 PST,+0+0j
2025-01-15 11:45:00 PST,+0+0j
2025-01-15 11:46:00 PST,+0+0j
2025-01-15 11:47:00 PST,+0+0j
2025-01-15 11:48:00 PST,+0+0j
2025-01-15 11:49:00 PST,+0+0j
2025-01-15 11:50:00 PST,+0+0j
2025-01-15 11:51:00 PST,+0+0j
2025-01-15 11:52:00 PST,+0+0j
2025-01-15 11:53:00 PST,+0+0j
2025-01-15 11:54:00 PST,+0+0j
2025-01-15 11:55:00 PST,+0+0j
2025-01-15 11:56:00 PST,+0+0j
2025-01-15 11:57:00 PST,+0+0j
2025-01-15 11:58:00 PST,+0+0j
2025-01-15 11:59:00 PST,+0+0j
2025-01-15 12:00:00 PST,+0+0j
2025-01-15 12:01:00 PST,+0+0j
2025-01-15 12:02:00 PST,+0+0j
2025-01-15 12:03:00 PST,+0+0j
2025-01-15 12:04:00 PST,+0+0j
2025-01-15 12:05:00 PST,+0+0j
2025-01-15 12:06:00 PST,+0+0j
2025-01-15 12:07:00 PST,+0+0j
2025-01-15 12:08:00 PST,+0+0j
2025-01-15 12:09:00 PST,+0+0j
2025-01-15 12:10:00 PST,+0+0j
2025-01-15 12:11:00 PST,+0+0j
2025-01-15 12:12:00 PST,+0+0j
2025-01-15 12:13:00 PST,+0+0j
2025-01-15 12:14:00 PST,+0+0j
2025-01-15 12:15:00 PST,+0+0j
2025-01-15 12:16:00 PST,+0+0j
2025-01-15 12:17:00 PST,+0+0j
2025-01-15 12:18:00 PST,+0+0j
2025-01-15 12:19:00 PST,+0+0j
2025-01-15 12:20:00 PST,+0+0j
2025-01-15 12:21:00 PST,+0+0j
2025-01-15 12:22:00 PST,+0+0j
2025-01-15 12:23:00 PST,+0+0j
2025-01-15 12:24:00 PST,+0+0j
2025-01-15 12:25:00 PST,+0+0j
2025-01-15 12:26:00 PST,+0+0j
2025-01-15 12:27:00 PST,+0+0j
2025-01-15 12:28:00 PST,+0+0j
2025-01-15 12:29:00 PST,+0+0j
2025-01-15 12:30:00 PST,+0+0j
2025-01-15 12:31:00 PST,+0+0j
2025-01-15 12:32:00 PST,+0+0j
2025-01-15 12:33:00 PST,+0+0j
2025-01-15 12:34:00 PST,+0+0j
2025-01-15 12:35:00 PST,+0+0j
2025-01-15 12:36:00 PST,+0+0j
2025-01-15 12:37:00 PST,+0+0j
2025-01-15 12:38:00 PST,+0+0j
2025-01-15 12:39:00 PST,+0+0j
2025-01-15 12:40:00 PST,+0+0j
2025-01-15 12:41:00 PST,+0+0j
2025-01-15 12:42:00 PST,+0+0j
2025-01-15 12:43:00 PST,+0+0j
2025-01-15 12:44:00 PST,+0+0j
2025-01-15 12:45:00 PST,+5500.07+0j
2025-01-15 12:46:00 PST,+5500.07+0j
2025-01-15 12:47:00 PST,+5500.07+0j
2025-01-15 12:48:00 PST,+5500.07+0j
2025-01-15 12:49:00 PST,+5500.07+0j
2025-01-15 12:50:00 PST,+5500.07+0j
2025-01-15 12:51:00 PST,+5500.07+0j
2025-01-15 12:52:00 PST,+5500.07+0j
2025-01-15 12:53:00 PST,+5500.07+0j
2025-01-15 12:54:00 PST,+5500.07+0j
2025-01-15 12:55:00 PST,+0+0j
2025-01-15 12:56:00 PST,+0+0j
2025-01-15 12:57:00 PST,+0+0j
2025-01-15 12:58:00 PST,+0+0j
2025-01-15 12:59:00 PST,+0+0j
2025-01-15 13:00:00 PST,+0+0j
2025-01-15 13:01:00 PST,+0+0j
2025-01-15 13:02:00 PST,+0+0j
2025-01-15 13:03:00 PST,+0+0j
2025-01-15 13:04:00 PST,+0+0j
2025-01-15 13:05:00 PST,+0+0j
2025-01-15 13:06:00 PST,+0+0j
2025-01-15 13:07:00 PST,+0+0j
2025-01-15 13:08:00 PST,+0+0j
2025-01-15 13:09:00 PST,+0+0j
2025-01-15 13:10:00 PST,+0+0j
2025-01-15 13:11:00 PST,+0+0j
2025-01-15 13:12:00 PST,+0+0j
2025-01-15 13:13:00 PST,+0+0j
2025-01-15 13:14:00 PST,+0+0j
2025-01-15 13:15:00 PST,+0+0j
2025-01-15 13:16:00 PST,+0+0j
2025-01-15 13:17:00 PST,+0+0j
2025-01-15 13:18:00 PST,+0+0j
2025-01-15 13:19:00 PST,+0+0j
2025-01-15 13:20:00 PST,+0+0j
2025-01-15 13:21:00 PST,+0+0j
2025-01-15 13:22:00 PST,+0+0j
2025-01-15 13:23:00 PST,+0+0j
2025-01-15 13:24:00 PST,+0+0j
2025-01-15 13:25:00 PST,+0+0j
2025-01-15 13:26:00 PST,+0+0j
2025-01-15 13:27:00 PST,+0+0j
2025-01-15 13:28:00 PST,+0+0j
2025-01-15 13:29:00 PST,+0+0j
2025-01-15 13:30:00 PST,+0+0j
2025-01-15 13:31:00 PST,+0+0j
2025-01-15 13:32:00 PST,+0+0j
2025-01-15 13:33:00 PST,+0+0j
2025-01-15 13:34:00 PST,+0+0j
2025-01-15 13:35:00 PST,+0+0j
2025-01-15 13:36:00 PST,+0+0j
2025-01-15 13:37:00 PST,+0+0j
2025-01-15 13:38:00 PST,+0+0j
2025-01-15 13:39:00 PST,+0+0j
2025-01-15 13:40:00 PST,+0+0j
2025-01-15 13:41:00 PST,+0+0j
2025-01-15 13:42:00 PST,+0+0j
2025-01-15 13:43:00 PST,+0+0j
